order_item_id,order_id,product_id,quantity,unit_price,unit_price_eur
ITEM-B0E4353FA6,ORD-612A11DD3F,PROD-0012,3,424.51,424.51
ITEM-A9D9225171,ORD-D8960C146D,PROD-0202,1,564.65,129.87
ITEM-5452F36D48,ORD-D8960C146D,PROD-0058,1,2020.91,464.81
ITEM-978477EEE9,ORD-D8960C146D,PROD-0242,2,778.91,179.15
ITEM-8816079B52,ORD-95A04D1364,PROD-0104,1,635.09,146.07
ITEM-C7351519B5,ORD-E724E752BC,PROD-0116,1,1617.0,371.91
ITEM-D6B66481F8,ORD-79B987B4AB,PROD-0138,2,2043.13,469.92
ITEM-DD3909A6CC,ORD-07FD24402B,PROD-0178,1,384.08,384.08
ITEM-FE35FFA802,ORD-9BFE376D75,PROD-0061,2,228.49,228.49
ITEM-D91C9E0CAD,ORD-9BFE376D75,PROD-0215,1,298.09,298.09
ITEM-99CCB454A3,ORD-385E50BB20,PROD-0063,1,296.28,296.28
ITEM-89BCA8B6D0,ORD-6508210678,PROD-0225,1,309.88,309.88
ITEM-4FB699BC76,ORD-6508210678,PROD-0241,1,215.62,215.62
ITEM-13C7D08162,ORD-6508210678,PROD-0054,1,408.93,408.93
ITEM-F6CBB6F03D,ORD-6508210678,PROD-0035,1,257.22,257.22
ITEM-5AD1F1FC48,ORD-4595DA8351,PROD-0174,1,408.43,408.43
ITEM-7BA5F40116,ORD-4595DA8351,PROD-0242,1,179.15,179.15
ITEM-A4CBBF4FCA,ORD-3B17E518D9,PROD-0113,2,131.09,30.15
ITEM-654CEDACBC,ORD-3B17E518D9,PROD-0154,2,1816.04,417.69
ITEM-FAC2EA0BB5,ORD-A16E6099D4,PROD-0073,1,888.26,204.3
ITEM-9C6B0BDCD3,ORD-0B1E38D864,PROD-0074,1,59.09,59.09
ITEM-579D2BAB21,ORD-0B1E38D864,PROD-0139,1,93.39,93.39
ITEM-2E54179747,ORD-0B1E38D864,PROD-0191,1,400.93,400.93
ITEM-CC5AE14D3D,ORD-0B1E38D864,PROD-0102,2,255.41,255.41
ITEM-E040A52959,ORD-37275815FB,PROD-0186,1,294.12,294.12
ITEM-26644CCF9F,ORD-37275815FB,PROD-0220,1,255.45,255.45
ITEM-473CD44BC1,ORD-9A63CFDC0B,PROD-0171,1,197.39,230.95
ITEM-F4113BD58C,ORD-DA4C6E5BE3,PROD-0222,1,410.76,480.59
ITEM-660ACDA874,ORD-14A278C7CE,PROD-0228,1,355.74,416.21
ITEM-D95F8A5F16,ORD-5F58B8BD3A,PROD-0102,1,218.3,255.41
ITEM-BC51585DCA,ORD-5F58B8BD3A,PROD-0009,1,71.82,84.03
ITEM-748CB57BD6,ORD-75B3ACB07D,PROD-0066,1,122.09,142.85
ITEM-88D5F192B3,ORD-75B3ACB07D,PROD-0234,2,239.42,280.12
ITEM-713FC1BA44,ORD-75B3ACB07D,PROD-0023,1,230.26,269.4
ITEM-564BAAC7CE,ORD-60F43893B6,PROD-0107,3,279.53,279.53
ITEM-29249B6078,ORD-60F43893B6,PROD-0204,1,115.99,115.99
ITEM-DF6CDF5A2F,ORD-325A4A34C1,PROD-0079,1,418.83,418.83
ITEM-6A8B9D7D29,ORD-A3E2138E46,PROD-0106,1,280.96,328.72
ITEM-A959F70549,ORD-A3E2138E46,PROD-0094,1,249.2,291.56
ITEM-19D0141B80,ORD-0CC3F4BF76,PROD-0068,2,1261.83,290.22
ITEM-FE2D94BAAA,ORD-0CC3F4BF76,PROD-0017,1,120.35,27.68
ITEM-209E0D9B10,ORD-0CC3F4BF76,PROD-0080,3,1848.26,425.1
ITEM-928B928308,ORD-A20EF7B94D,PROD-0005,1,522.48,120.17
ITEM-C9E5E56849,ORD-62E2F85FE0,PROD-0040,1,2050.0,471.5
ITEM-730BC53477,ORD-9612C6E673,PROD-0159,1,1131.09,260.15
ITEM-1BA5B91588,ORD-BB1959B1AD,PROD-0148,1,1822.61,160.39
ITEM-FDA8D731CB,ORD-BB1959B1AD,PROD-0206,1,1178.18,103.68
ITEM-7081BBA85F,ORD-380929EFFE,PROD-0210,2,3472.61,305.59
ITEM-5A853DA7E9,ORD-380929EFFE,PROD-0244,1,1831.82,161.2
ITEM-569D50C84B,ORD-B05FB00894,PROD-0234,1,3183.18,280.12
ITEM-E2C048167A,ORD-B05FB00894,PROD-0156,1,1869.43,164.51
ITEM-70A7519945,ORD-77095F03BD,PROD-0062,2,172.35,172.35
ITEM-7DA8B548CB,ORD-A73FA6A870,PROD-0127,1,17.27,17.27
ITEM-E5E7282E3A,ORD-A73FA6A870,PROD-0116,1,371.91,371.91
ITEM-B690BB8309,ORD-B55D381E37,PROD-0059,3,104.57,104.57
ITEM-DCC29F7E20,ORD-D07F2AF238,PROD-0183,2,110.91,110.91
ITEM-41DDA7276D,ORD-C87E7D8FF0,PROD-0234,1,280.12,280.12
ITEM-CF1B691E10,ORD-C87E7D8FF0,PROD-0178,1,384.08,384.08
ITEM-1D3A520C4D,ORD-E0B120F74D,PROD-0075,1,227.06,227.06
ITEM-2F2E92EB45,ORD-E0B120F74D,PROD-0074,1,59.09,59.09
ITEM-58587A5C82,ORD-1249FC03A9,PROD-0222,1,480.59,480.59
ITEM-80D7600BF1,ORD-5F810E3941,PROD-0036,1,431.25,431.25
ITEM-037E0B4FA5,ORD-E5774254B4,PROD-0027,1,411.79,411.79
ITEM-B4A74960A7,ORD-65C1778E0C,PROD-0120,1,68.09,68.09
ITEM-73742B1E72,ORD-427061DBAB,PROD-0149,1,450.52,450.52
ITEM-0933560EF6,ORD-2A337DD7CA,PROD-0095,2,212.52,212.52
ITEM-F054081BC5,ORD-2A337DD7CA,PROD-0082,1,86.5,86.5
ITEM-81614D6D8F,ORD-2A337DD7CA,PROD-0236,1,279.81,279.81
ITEM-A153D6ED6F,ORD-2A337DD7CA,PROD-0002,1,115.49,115.49
ITEM-C679E4A5D4,ORD-0F0B6705A7,PROD-0109,2,445.41,445.41
ITEM-AD569B9BB7,ORD-0F0B6705A7,PROD-0046,1,435.91,435.91
ITEM-27B7FA126F,ORD-0F0B6705A7,PROD-0089,2,294.17,294.17
ITEM-314979F061,ORD-A1AC364122,PROD-0073,1,204.3,204.3
ITEM-18F50388D9,ORD-14D1CA3310,PROD-0083,2,136.28,136.28
ITEM-79D676C725,ORD-E574C80E82,PROD-0219,1,268.71,268.71
ITEM-896F3BEDF9,ORD-E574C80E82,PROD-0002,1,115.49,115.49
ITEM-A86E2401DA,ORD-898F342834,PROD-0163,1,262.89,307.58
ITEM-F40385C0BB,ORD-9A674BDDC1,PROD-0023,1,230.26,269.4
ITEM-2EBDCD682E,ORD-6CECBADC00,PROD-0250,2,67.66,67.66
ITEM-5B4B549771,ORD-13C4403123,PROD-0111,2,174.73,174.73
ITEM-93A80A023F,ORD-3DF691058D,PROD-0124,2,206.16,206.16
ITEM-4723B0761A,ORD-FD82B1E93A,PROD-0229,3,125.71,125.71
ITEM-BBEFEFC0DB,ORD-5C451A0B64,PROD-0131,2,436.72,436.72
ITEM-5771947800,ORD-5C451A0B64,PROD-0107,3,279.53,279.53
ITEM-E63136E8F7,ORD-CD178D1EF2,PROD-0114,1,141.96,141.96
ITEM-455B157440,ORD-DA1D9A4707,PROD-0089,1,294.17,294.17
ITEM-646B7FB78F,ORD-C5DC04CCA2,PROD-0069,1,404.71,404.71
ITEM-97FDA59E61,ORD-C5DC04CCA2,PROD-0195,1,460.17,460.17
ITEM-4310898038,ORD-FE8DDD786A,PROD-0169,2,479.19,479.19
ITEM-800C031696,ORD-FE8DDD786A,PROD-0221,2,212.93,212.93
ITEM-E79FB7A35B,ORD-FE8DDD786A,PROD-0048,1,382.44,382.44
ITEM-BD3AF2F65E,ORD-FE8DDD786A,PROD-0208,2,284.16,284.16
ITEM-53F49CDFF7,ORD-9C43A3EEE8,PROD-0223,1,232.57,232.57
ITEM-F7182B8AC2,ORD-C985CAB65B,PROD-0039,1,266.91,266.91
ITEM-D199F6B387,ORD-69803B8248,PROD-0239,1,347.43,347.43
ITEM-F94F1C7D2A,ORD-69803B8248,PROD-0140,2,23.94,23.94
ITEM-8021EEB220,ORD-69803B8248,PROD-0166,1,125.77,125.77
ITEM-B9D73C18F4,ORD-69803B8248,PROD-0112,1,135.67,135.67
ITEM-F24B067E12,ORD-59FF835619,PROD-0029,1,438.8,438.8
ITEM-9EF68300C8,ORD-59FF835619,PROD-0217,1,343.71,343.71
ITEM-E3DC1721FF,ORD-59FF835619,PROD-0231,2,426.22,426.22
ITEM-1F9599E01E,ORD-59FF835619,PROD-0179,1,123.43,123.43
ITEM-00CD83E582,ORD-9048321545,PROD-0060,1,326.69,326.69
ITEM-7AA96212BF,ORD-3F212C0AB9,PROD-0191,1,4556.02,400.93
ITEM-E0CE1FDB45,ORD-3F212C0AB9,PROD-0001,1,683.07,60.11
ITEM-71A22B7798,ORD-3F212C0AB9,PROD-0180,1,1664.09,146.44
ITEM-442826DE8A,ORD-3F212C0AB9,PROD-0024,1,2191.25,192.83
ITEM-848310B025,ORD-482438A439,PROD-0236,1,3179.66,279.81
ITEM-5BE1815F66,ORD-B61CE944B6,PROD-0116,1,371.91,371.91
ITEM-3F045AD071,ORD-63BBB20493,PROD-0245,1,346.63,346.63
ITEM-49CCB4A61C,ORD-6C47A8F447,PROD-0139,1,406.04,93.39
ITEM-E45F803804,ORD-1F2E5BB721,PROD-0100,1,41.78,9.61
ITEM-29A83E6732,ORD-1F2E5BB721,PROD-0205,1,108.39,24.93
ITEM-4AE0233312,ORD-BD7C256DEF,PROD-0243,1,562.78,129.44
ITEM-5EA0C3F1FF,ORD-543AE1639A,PROD-0206,2,450.78,103.68
ITEM-1F24D6ACD1,ORD-3AA3FC2AAB,PROD-0177,1,1639.7,377.13
ITEM-910F5EF6F1,ORD-9C5FCCD4A7,PROD-0227,1,1296.83,298.27
ITEM-D6455D15B7,ORD-46643CA760,PROD-0032,1,373.77,373.77
ITEM-A392F1C313,ORD-D3747ED774,PROD-0021,1,108.71,108.71
ITEM-EEDDBEB9D1,ORD-B98E060707,PROD-0184,1,273.59,273.59
ITEM-F2983CF8BB,ORD-D254061E5F,PROD-0119,1,187.76,187.76
ITEM-ED0F902EFF,ORD-D254061E5F,PROD-0108,1,469.77,469.77
ITEM-875013A47B,ORD-EDAF2C1EA3,PROD-0036,3,431.25,431.25
ITEM-C7C4E68523,ORD-EDAF2C1EA3,PROD-0206,1,103.68,103.68
ITEM-78C891FD8E,ORD-3C0FD624EC,PROD-0146,1,336.96,336.96
ITEM-3409AA9E9A,ORD-3C0FD624EC,PROD-0171,1,230.95,230.95
ITEM-7C300F2BAF,ORD-3C0FD624EC,PROD-0205,1,24.93,24.93
ITEM-DC499F2D84,ORD-3C0FD624EC,PROD-0091,2,44.66,44.66
ITEM-ECA337A2E9,ORD-EF406544D7,PROD-0086,1,245.9,245.9
ITEM-7F64C72E6C,ORD-EF406544D7,PROD-0078,2,53.46,53.46
ITEM-11692A423A,ORD-EF406544D7,PROD-0239,1,347.43,347.43
ITEM-A0AE540BF0,ORD-EF406544D7,PROD-0166,1,125.77,125.77
ITEM-76F5382830,ORD-A587EA055F,PROD-0208,1,284.16,284.16
ITEM-F47CECC0D0,ORD-A587EA055F,PROD-0190,1,212.42,212.42
ITEM-BF81410895,ORD-E04AC67524,PROD-0066,1,142.85,142.85
ITEM-1959F6913E,ORD-87E2F61A09,PROD-0143,1,99.09,99.09
ITEM-1E97783CB4,ORD-0B470D19D6,PROD-0205,1,24.93,24.93
ITEM-B507576B5A,ORD-CCACB279B8,PROD-0053,2,473.74,473.74
ITEM-9646502775,ORD-5DC2725AAC,PROD-0107,1,279.53,279.53
ITEM-E91866DEFF,ORD-B61408FEDD,PROD-0217,2,343.71,343.71
ITEM-202F7E3123,ORD-B81DDDB0ED,PROD-0233,1,440.76,440.76
ITEM-B39C1B404E,ORD-B81DDDB0ED,PROD-0015,1,150.12,150.12
ITEM-94618047AD,ORD-EAEC4B3A63,PROD-0025,3,345.64,345.64
ITEM-B286E077F6,ORD-EAEC4B3A63,PROD-0140,3,23.94,23.94
ITEM-59F11D2C83,ORD-1D957AB9FF,PROD-0046,3,435.91,435.91
ITEM-6F2BD9C71A,ORD-1D957AB9FF,PROD-0244,1,161.2,161.2
ITEM-FEFC0AD25B,ORD-1D957AB9FF,PROD-0216,1,55.44,55.44
ITEM-F1EF44C5BB,ORD-6C369539A4,PROD-0029,1,438.8,438.8
ITEM-875AB1133A,ORD-6C369539A4,PROD-0089,2,294.17,294.17
ITEM-6E0DD0B268,ORD-3703E38A96,PROD-0034,1,184.19,184.19
ITEM-ED039E8BE3,ORD-2C87F0C45F,PROD-0213,2,290.02,290.02
ITEM-2596C132A3,ORD-2C87F0C45F,PROD-0180,1,146.44,146.44
ITEM-958435C67A,ORD-2C87F0C45F,PROD-0211,1,390.01,390.01
ITEM-E69ED6A7C1,ORD-2C87F0C45F,PROD-0230,3,335.75,335.75
ITEM-B477E160C1,ORD-2AAA13F3A8,PROD-0228,1,416.21,416.21
ITEM-64B75F94EC,ORD-74357521CB,PROD-0088,1,35.17,35.17
ITEM-3AD91E9937,ORD-74357521CB,PROD-0162,1,77.94,77.94
ITEM-E1827DF2EE,ORD-BB466C077A,PROD-0012,1,424.51,424.51
ITEM-6CE31EC720,ORD-BB466C077A,PROD-0059,1,104.57,104.57
ITEM-8A4EBC3E65,ORD-BAF7F486FB,PROD-0185,1,417.28,417.28
ITEM-07A5E3D186,ORD-BAF7F486FB,PROD-0242,3,179.15,179.15
ITEM-4C01966AC4,ORD-26790CDE5F,PROD-0080,2,425.1,425.1
ITEM-6BD3B8FCAD,ORD-26790CDE5F,PROD-0059,2,104.57,104.57
ITEM-70181DE874,ORD-26790CDE5F,PROD-0056,2,473.69,473.69
ITEM-8864F8EFD8,ORD-26790CDE5F,PROD-0170,1,280.92,280.92
ITEM-66C58FCB3F,ORD-01A82637FC,PROD-0246,3,244.68,244.68
ITEM-8A2A1CADCB,ORD-E8D8924EEF,PROD-0208,1,284.16,284.16
ITEM-DB6ECA4BEC,ORD-ACA1046C58,PROD-0214,3,201.34,201.34
ITEM-82E5FE6FCC,ORD-ACA1046C58,PROD-0178,1,384.08,384.08
ITEM-5E44837215,ORD-ACA1046C58,PROD-0221,1,212.93,212.93
ITEM-9F175FF20D,ORD-2960FCCF9E,PROD-0012,1,424.51,424.51
ITEM-7E77512730,ORD-2960FCCF9E,PROD-0080,2,425.1,425.1
ITEM-9E595A3CC3,ORD-56E4DC9122,PROD-0118,2,452.44,452.44
ITEM-370BAC334A,ORD-3E3BDBC010,PROD-0069,1,404.71,404.71
ITEM-A7C1ED0419,ORD-E7659DF06D,PROD-0204,1,115.99,115.99
ITEM-50A8C707C1,ORD-672B899828,PROD-0043,1,220.21,220.21
ITEM-7FF76EC356,ORD-672B899828,PROD-0224,1,368.23,368.23
ITEM-0A5C0F11EB,ORD-C76417D78C,PROD-0187,1,440.93,440.93
ITEM-6EBA6318BD,ORD-7A03B3886B,PROD-0070,1,331.2,331.2
ITEM-196B7F2CF6,ORD-180513600B,PROD-0200,2,166.79,166.79
ITEM-A4E87EF4A2,ORD-180513600B,PROD-0159,2,260.15,260.15
ITEM-DB2AF03DFA,ORD-0F36FCEFB2,PROD-0066,1,142.85,142.85
ITEM-A325C2F8F9,ORD-0F36FCEFB2,PROD-0034,1,184.19,184.19
ITEM-1B7B8761D2,ORD-AA01A1E680,PROD-0034,1,184.19,184.19
ITEM-4D83DAE157,ORD-AA01A1E680,PROD-0055,1,384.09,384.09
ITEM-D6BF8149B3,ORD-AA01A1E680,PROD-0188,1,7.92,7.92
ITEM-1A349E695D,ORD-85741EFE4F,PROD-0247,1,264.7,264.7
ITEM-A64A59C64F,ORD-19A0399E6C,PROD-0062,1,172.35,172.35
ITEM-757C2C1522,ORD-19A0399E6C,PROD-0219,2,268.71,268.71
ITEM-B962879195,ORD-E428C28439,PROD-0154,1,417.69,417.69
ITEM-7AD180BD24,ORD-852DEBD16F,PROD-0216,2,630.0,55.44
ITEM-13BA64E444,ORD-63375F35E0,PROD-0093,1,731.14,64.34
ITEM-0AB4819E39,ORD-3F9537327A,PROD-0121,3,486.24,486.24
ITEM-C02604B276,ORD-4C096FA895,PROD-0246,1,244.68,244.68
ITEM-7BBB74F568,ORD-4C096FA895,PROD-0231,2,426.22,426.22
ITEM-ABD0551A1F,ORD-AFE7E62E04,PROD-0009,1,84.03,84.03
ITEM-B22E09459D,ORD-2EDB854BCF,PROD-0037,1,397.08,397.08
ITEM-FE57BD73E0,ORD-CCC1FB29C7,PROD-0014,3,486.69,486.69
ITEM-AE694F72C5,ORD-16FD5D6C97,PROD-0237,1,324.72,324.72
ITEM-106ACC22BC,ORD-399ABE8EE4,PROD-0113,2,30.15,30.15
ITEM-2A4B98B441,ORD-399ABE8EE4,PROD-0012,2,424.51,424.51
ITEM-1D96151A36,ORD-EA237FC410,PROD-0176,3,373.11,373.11
ITEM-E3F4A9F0B7,ORD-7B4ECB7874,PROD-0048,1,382.44,382.44
ITEM-7EE18EDC2C,ORD-7B4ECB7874,PROD-0094,1,291.56,291.56
ITEM-B44B2A0D53,ORD-67845949B5,PROD-0065,1,430.52,430.52
ITEM-F2526CCF61,ORD-48A8A8BA58,PROD-0077,1,224.35,224.35
ITEM-4181FDEAA6,ORD-48A8A8BA58,PROD-0075,1,227.06,227.06
ITEM-2D1143536E,ORD-48A8A8BA58,PROD-0006,1,103.42,103.42
ITEM-A9F1618818,ORD-E8997F917C,PROD-0228,2,416.21,416.21
ITEM-2B4B69500E,ORD-FACCF54AD4,PROD-0001,1,60.11,60.11
ITEM-143243470C,ORD-D09C1A2EC0,PROD-0041,1,342.45,342.45
ITEM-17E6F967F7,ORD-DAD8CCAF39,PROD-0248,1,417.15,417.15
ITEM-6820DF896B,ORD-288E9C038E,PROD-0197,2,333.18,333.18
ITEM-E3276A8F21,ORD-D25AA4070D,PROD-0109,3,445.41,445.41
ITEM-01588F51FF,ORD-D25AA4070D,PROD-0027,2,411.79,411.79
ITEM-BE52D8F417,ORD-BFAFB20BB6,PROD-0067,2,70.49,70.49
ITEM-336BB6A796,ORD-3CA31ED342,PROD-0206,1,103.68,103.68
ITEM-316CE1317A,ORD-3CA31ED342,PROD-0202,3,129.87,129.87
ITEM-65A8BF2C39,ORD-4CFC2B3ED0,PROD-0007,1,212.66,212.66
ITEM-240C8B43A6,ORD-4CFC2B3ED0,PROD-0190,1,212.42,212.42
ITEM-78B1BC5256,ORD-B350695475,PROD-0132,2,103.79,103.79
ITEM-2A6592EF24,ORD-4736F11E0D,PROD-0157,1,110.78,110.78
ITEM-23B33BC556,ORD-4736F11E0D,PROD-0151,1,279.43,279.43
ITEM-0909F3B3AC,ORD-4736F11E0D,PROD-0213,3,290.02,290.02
ITEM-316DFA2267,ORD-69FE58A592,PROD-0123,2,180.07,180.07
ITEM-219EC01B01,ORD-5B76F651D9,PROD-0168,1,390.32,390.32
ITEM-D793D8024F,ORD-5B76F651D9,PROD-0208,3,284.16,284.16
ITEM-F602916561,ORD-5B76F651D9,PROD-0148,1,160.39,160.39
ITEM-D8E817FB56,ORD-D3C7AD3E26,PROD-0114,1,141.96,141.96
ITEM-433CA10878,ORD-1E41C77497,PROD-0061,1,228.49,228.49
ITEM-8D13F2DC63,ORD-B5962804E7,PROD-0080,1,425.1,425.1
ITEM-D525FDDB98,ORD-B5962804E7,PROD-0019,1,55.0,55.0
ITEM-EC493D2384,ORD-B5962804E7,PROD-0232,1,180.64,180.64
ITEM-1AE6005955,ORD-9978816FD2,PROD-0219,1,268.71,268.71
ITEM-C17D2A9D9B,ORD-2FDE80AACC,PROD-0207,1,123.08,123.08
ITEM-417DD70B95,ORD-C824FED2C7,PROD-0227,1,298.27,298.27
ITEM-F0757B12C7,ORD-C824FED2C7,PROD-0034,1,184.19,184.19
ITEM-067DF39E29,ORD-57603876DA,PROD-0131,1,436.72,436.72
ITEM-37FD30F389,ORD-57603876DA,PROD-0248,1,417.15,417.15
ITEM-B61C641D5F,ORD-C591655456,PROD-0071,1,236.18,236.18
ITEM-060D1AF5DB,ORD-6D9CD25FD7,PROD-0103,1,441.03,441.03
ITEM-245DD9FB7C,ORD-6D9CD25FD7,PROD-0104,1,146.07,146.07
ITEM-70B5BB6834,ORD-9592789FF0,PROD-0030,2,252.12,252.12
ITEM-303634B9B8,ORD-2005338639,PROD-0188,1,7.92,7.92
ITEM-D6ED28A97C,ORD-DAD5931596,PROD-0245,2,3938.98,346.63
ITEM-B543F3B5D5,ORD-DAD5931596,PROD-0132,1,1179.43,103.79
ITEM-AB0275DA56,ORD-FDDD18E2FE,PROD-0052,1,1403.75,123.53
ITEM-246D6FFB7F,ORD-FD2DA391F0,PROD-0074,1,59.09,59.09
ITEM-39B8CED003,ORD-A7541D9B12,PROD-0230,1,335.75,335.75
ITEM-B58B2DAFE0,ORD-6DF71B03D6,PROD-0121,1,486.24,486.24
ITEM-45FB73117E,ORD-A09F131D42,PROD-0038,1,195.46,195.46
ITEM-1732E76A0C,ORD-E7FE626FD0,PROD-0210,2,305.59,305.59
ITEM-0056ABB3AA,ORD-E7FE626FD0,PROD-0056,2,473.69,473.69
ITEM-E8494E3B51,ORD-BE9EE659B2,PROD-0101,1,498.07,498.07
ITEM-55C0981A55,ORD-BE9EE659B2,PROD-0218,1,492.0,492.0
ITEM-E093D40AB0,ORD-24CBE006B7,PROD-0172,1,228.98,267.91
ITEM-473871178C,ORD-24CBE006B7,PROD-0043,3,188.21,220.21
ITEM-4D9305342F,ORD-627B846F48,PROD-0021,1,92.91,108.71
ITEM-04F628DA5D,ORD-627B846F48,PROD-0012,1,362.83,424.51
ITEM-C3158F552F,ORD-85E8428A3B,PROD-0184,1,233.84,273.59
ITEM-4787FBEC23,ORD-85E8428A3B,PROD-0242,1,153.12,179.15
ITEM-4B6E0AB04A,ORD-1E4E1AD4F4,PROD-0068,3,248.05,290.22
ITEM-B36853D9B2,ORD-5A9B167D79,PROD-0088,1,30.06,35.17
ITEM-25B2235E35,ORD-1738D5EF7D,PROD-0217,2,343.71,343.71
ITEM-FFABB905EC,ORD-1738D5EF7D,PROD-0057,2,436.85,436.85
ITEM-4A363FC5AA,ORD-1738D5EF7D,PROD-0038,2,195.46,195.46
ITEM-935B1A8C7F,ORD-FF0F028CF2,PROD-0245,1,346.63,346.63
ITEM-7F209F89D1,ORD-DA8F85F0E6,PROD-0188,2,7.92,7.92
ITEM-B56E9F1A73,ORD-6868856BE6,PROD-0010,1,81.96,81.96
ITEM-07CD52E3DD,ORD-6868856BE6,PROD-0048,2,382.44,382.44
ITEM-2825DE3CE1,ORD-AE1B042298,PROD-0118,2,452.44,452.44
ITEM-1DA5316AD2,ORD-AE1B042298,PROD-0098,3,69.78,69.78
ITEM-AE9B91BD54,ORD-DBDE0539B7,PROD-0226,1,244.33,244.33
ITEM-9AB7CF5541,ORD-F1A2CAC4F1,PROD-0230,1,335.75,335.75
ITEM-BA5DF76F01,ORD-F1A2CAC4F1,PROD-0250,1,67.66,67.66
ITEM-5265D70FA4,ORD-944849381D,PROD-0117,2,282.65,282.65
ITEM-6E1B2D9D11,ORD-944849381D,PROD-0118,1,452.44,452.44
ITEM-8D7490BEED,ORD-83D272A4B3,PROD-0202,1,129.87,129.87
ITEM-63B9749DBC,ORD-83D272A4B3,PROD-0182,1,119.47,119.47
ITEM-FE919DAC63,ORD-83D272A4B3,PROD-0126,1,488.22,488.22
ITEM-1490F3C705,ORD-83D272A4B3,PROD-0243,1,129.44,129.44
ITEM-1A551A0410,ORD-E389644654,PROD-0057,2,436.85,436.85
ITEM-58ABB7C91B,ORD-E389644654,PROD-0173,3,475.27,475.27
ITEM-0AF54B8BFC,ORD-E389644654,PROD-0174,1,408.43,408.43
ITEM-098C33FA98,ORD-8BB6DFEEF9,PROD-0005,1,120.17,120.17
ITEM-8702774957,ORD-8BB6DFEEF9,PROD-0208,1,284.16,284.16
ITEM-FCD321F07E,ORD-B9D62F2D40,PROD-0236,1,279.81,279.81
ITEM-8D79D00C72,ORD-0788FE1B3C,PROD-0132,2,103.79,103.79
ITEM-EF73EA0DE3,ORD-0788FE1B3C,PROD-0161,2,338.03,338.03
ITEM-93839DCA42,ORD-8A1BFAB3CB,PROD-0010,1,81.96,81.96
ITEM-4B071DA51C,ORD-E64AD26CEA,PROD-0162,1,77.94,77.94
ITEM-94BCE4536F,ORD-E64AD26CEA,PROD-0010,1,81.96,81.96
ITEM-B543FC5C31,ORD-FE785FC582,PROD-0149,1,450.52,450.52
ITEM-32D4F9B9B0,ORD-FE785FC582,PROD-0018,1,492.68,492.68
ITEM-13809365AB,ORD-FE785FC582,PROD-0234,1,280.12,280.12
ITEM-8AF4B5BFD3,ORD-98436C40C1,PROD-0071,1,236.18,236.18
ITEM-A753F76351,ORD-E3B645EB26,PROD-0228,1,416.21,416.21
ITEM-4EBD127A77,ORD-BF04C83459,PROD-0188,1,7.92,7.92
ITEM-CA9FE7CF56,ORD-F9AEB8D6E8,PROD-0125,3,2014.13,463.25
ITEM-93349EFAD7,ORD-F9AEB8D6E8,PROD-0200,2,725.17,166.79
ITEM-2BFE4D1659,ORD-F9AEB8D6E8,PROD-0246,1,1063.83,244.68
ITEM-78A328D7A9,ORD-F9AEB8D6E8,PROD-0187,1,1917.09,440.93
ITEM-E2E327383E,ORD-77CB11E34B,PROD-0113,2,131.09,30.15
ITEM-9AA35B8DC7,ORD-984B1E3F77,PROD-0049,2,2006.96,461.6
ITEM-BB5452BCD9,ORD-62578630DA,PROD-0177,1,1639.7,377.13
ITEM-8F681E729B,ORD-35543E2CA7,PROD-0158,1,1605.65,369.3
ITEM-62C16C529C,ORD-35543E2CA7,PROD-0033,2,1279.87,294.37
ITEM-3018D2B51F,ORD-61FF2BC838,PROD-0233,1,1916.35,440.76
ITEM-FD37CB2F3A,ORD-61FF2BC838,PROD-0017,1,120.35,27.68
ITEM-F9ED2187B5,ORD-61FF2BC838,PROD-0022,2,1416.43,325.78
ITEM-4308E21D98,ORD-61FF2BC838,PROD-0201,1,620.61,142.74
ITEM-0EDE7A7DC4,ORD-798EE92AEB,PROD-0019,1,239.13,55.0
ITEM-C808744E21,ORD-798EE92AEB,PROD-0151,1,1214.91,279.43
ITEM-219D354576,ORD-6BB5A2BFAF,PROD-0067,1,70.49,70.49
ITEM-4873B19319,ORD-6BB5A2BFAF,PROD-0167,1,446.87,446.87
ITEM-C4A224F113,ORD-6BB5A2BFAF,PROD-0075,1,227.06,227.06
ITEM-B818FF1850,ORD-6BB5A2BFAF,PROD-0224,3,368.23,368.23
ITEM-5597C246BD,ORD-DFA6F67D42,PROD-0205,1,24.93,24.93
ITEM-6AC3B48B17,ORD-87D2583EDC,PROD-0067,2,70.49,70.49
ITEM-CB604CB39A,ORD-87D2583EDC,PROD-0033,1,294.37,294.37
ITEM-A09691BEF8,ORD-3B8571BD02,PROD-0034,3,184.19,184.19
ITEM-B6046F5919,ORD-3B8571BD02,PROD-0082,1,86.5,86.5
ITEM-82428ED7B8,ORD-1FDC321657,PROD-0046,3,435.91,435.91
ITEM-F87CFACF94,ORD-1FDC321657,PROD-0129,1,432.71,432.71
ITEM-F386CDBBF8,ORD-BE8942E874,PROD-0123,1,180.07,180.07
ITEM-D20041C081,ORD-F94869CD43,PROD-0198,2,72.17,72.17
ITEM-59EA8FF526,ORD-F94869CD43,PROD-0130,1,83.8,83.8
ITEM-4F9563116C,ORD-43ED07E2CB,PROD-0091,1,44.66,44.66
ITEM-51EA2A4FD5,ORD-43ED07E2CB,PROD-0227,1,298.27,298.27
ITEM-474E170256,ORD-43ED07E2CB,PROD-0179,1,123.43,123.43
ITEM-B9CF21ED25,ORD-D3D7EDDB27,PROD-0205,1,24.93,24.93
